price,profit,profit_actual,P_ESS,P_ESS_controlled,P_ESS_passive,P_ESS_actual,P_natural_gas,P_natural_gas_actual,P_renewable_absorbed,marginal_price_gas,marginal_price_gas_actual,marginal_price_gas_withoutESS,cost,cost_actual,cost_withoutESS,total_profit,total_profit_actual,total_cost,total_cost_actual,total_cost_withoutESS,total_absorb
41.38150791666667,-32945.19783605556,-41181.49729506945,-796.1333333333333,0.0,-796.1333333333333,-995.1666666666666,10357.049999999997,10556.08333333333,0.0,42.78484251988143,42.78770856038339,41.97691518467852,241803.72433278017,250319.88410105885,207925.5178911481,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
38.17638266666666,-79544.31092426667,-53618.72945533333,-2083.6000000000004,-960.0,-1123.6000000000001,-1404.5,10629.1,9950.0,0.0,42.78770856038339,42.78484251988143,40.61293561506144,253444.099954443,224388.15418506254,165853.11796133034,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
35.12759533333333,-85467.78128568888,-64681.61220711111,-2433.0666666666666,-960.0,-1473.0666666666666,-1841.3333333333333,10104.316666666668,9512.583333333334,0.0,42.78484251988143,41.9724736695949,37.87846299046686,230990.56846658894,205896.67281658007,131694.89372980673,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
37.470733333333335,-86012.81934222222,-62551.14417777778,-2295.4666666666667,-960.0,-1335.4666666666667,-1669.3333333333333,10606.466666666667,9980.333333333334,0.0,42.78770856038339,42.78484251988143,39.37086027889016,252475.67148402633,225685.9610748323,156590.04178116753,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
41.70156083333334,-33261.16492066667,-41576.456150833335,-797.6,0.0,-797.6,-997.0,10344.43333333333,10543.83333333333,0.0,42.78484251988143,42.78770856038339,41.97691518467852,241263.922236321,249795.73467119416,207334.3430022972,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
45.379230750000005,34984.3616262,-10724.624867250002,770.9333333333333,960.0,-189.0666666666667,-236.33333333333334,9807.483333333334,10814.75,0.0,42.2805925149112,42.78770856038339,42.78770856038339,218316.89786301737,261387.63804867817,251275.47625890753,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
46.159009,62148.4897176,22294.801347,1346.4,960.0,386.40000000000003,483.0,10513.1,11376.5,0.0,42.78770856038339,42.84965539802642,43.37936600391,248480.72576143852,285444.8094214975,306247.8556232393,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
49.59974008333334,156305.3142492778,135861.95471159724,3151.3333333333335,960.0,2191.3333333333335,2739.1666666666665,11180.833333333332,11593.0,0.0,42.84965539802642,43.00815826361227,44.26183449127866,277060.5601819503,294737.0659482092,414967.9815576769,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
49.0877985,145247.5232416,122654.04585199998,2958.9333333333334,960.0,1998.9333333333334,2498.6666666666665,10892.233333333334,11352.5,0.0,42.78770856038339,42.84965539802642,44.20708823062056,264702.9723336319,284416.41769194487,393680.06660389155,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
50.747570749999994,129193.16561535,100594.3721191875,2545.8,960.0,1585.8000000000002,1982.25,10731.28333333333,11294.83333333333,0.0,42.78770856038339,42.84965539802642,44.13209260581227,257816.29064083798,281945.4208973252,368336.2705213401,23089507.718815297,19624954.78343001,94248162.273655,96000981.77101862,109007314.40602154,56601.05000000001
