interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,wind_curtailment_mwh,wind_curtailment_mw,solar_curtailment_mwh,solar_curtailment_mw,total_curtailment_mwh,total_curtailment_mw
2024-07-04T02:00:00-07:00,2024-07-04 09:00:00+00:00,2024-07-04T03:00:00-07:00,2024-07-04 10:00:00+00:00,0,0,0,0,0,0
2024-07-04T03:00:00-07:00,2024-07-04 10:00:00+00:00,2024-07-04T04:00:00-07:00,2024-07-04 11:00:00+00:00,0,0,0,0,0,0
2024-07-04T04:00:00-07:00,2024-07-04 11:00:00+00:00,2024-07-04T05:00:00-07:00,2024-07-04 12:00:00+00:00,0,0,0,0,0,0
2024-07-04T05:00:00-07:00,2024-07-04 12:00:00+00:00,2024-07-04T06:00:00-07:00,2024-07-04 13:00:00+00:00,0,0,0,0,0,0
2024-07-04T06:00:00-07:00,2024-07-04 13:00:00+00:00,2024-07-04T07:00:00-07:00,2024-07-04 14:00:00+00:00,0,0,1,10,1,10
2024-07-04T07:00:00-07:00,2024-07-04 14:00:00+00:00,2024-07-04T08:00:00-07:00,2024-07-04 15:00:00+00:00,3,28,18,44,21,72
2024-07-04T08:00:00-07:00,2024-07-04 15:00:00+00:00,2024-07-04T09:00:00-07:00,2024-07-04 16:00:00+00:00,86,84,91,124,177,208
2024-07-04T09:00:00-07:00,2024-07-04 16:00:00+00:00,2024-07-04T10:00:00-07:00,2024-07-04 17:00:00+00:00,70,74,151,156,221,230
2024-07-04T10:00:00-07:00,2024-07-04 17:00:00+00:00,2024-07-04T11:00:00-07:00,2024-07-04 18:00:00+00:00,45,56,165,165,210,221
2024-07-04T11:00:00-07:00,2024-07-04 18:00:00+00:00,2024-07-04T12:00:00-07:00,2024-07-04 19:00:00+00:00,2,6,161,202,163,208
2024-07-04T12:00:00-07:00,2024-07-04 19:00:00+00:00,2024-07-04T13:00:00-07:00,2024-07-04 20:00:00+00:00,0,0,160,260,160,260
2024-07-04T13:00:00-07:00,2024-07-04 20:00:00+00:00,2024-07-04T14:00:00-07:00,2024-07-04 21:00:00+00:00,0,0,215,297,215,297
2024-07-04T14:00:00-07:00,2024-07-04 21:00:00+00:00,2024-07-04T15:00:00-07:00,2024-07-04 22:00:00+00:00,0,0,133,195,133,195
2024-07-04T15:00:00-07:00,2024-07-04 22:00:00+00:00,2024-07-04T16:00:00-07:00,2024-07-04 23:00:00+00:00,0,0,204,241,204,241
2024-07-04T16:00:00-07:00,2024-07-04 23:00:00+00:00,2024-07-04T17:00:00-07:00,2024-07-05 00:00:00+00:00,0,0,169,183,169,183
2024-07-04T17:00:00-07:00,2024-07-05 00:00:00+00:00,2024-07-04T18:00:00-07:00,2024-07-05 01:00:00+00:00,0,0,204,304,204,304
2024-07-04T18:00:00-07:00,2024-07-05 01:00:00+00:00,2024-07-04T19:00:00-07:00,2024-07-05 02:00:00+00:00,0,0,112,163,112,163
2024-07-04T19:00:00-07:00,2024-07-05 02:00:00+00:00,2024-07-04T20:00:00-07:00,2024-07-05 03:00:00+00:00,0,0,33,113,33,113
2024-07-04T20:00:00-07:00,2024-07-05 03:00:00+00:00,2024-07-04T21:00:00-07:00,2024-07-05 04:00:00+00:00,0,0,0,0,0,0
2024-07-04T21:00:00-07:00,2024-07-05 04:00:00+00:00,2024-07-04T22:00:00-07:00,2024-07-05 05:00:00+00:00,0,0,0,0,0,0
2024-07-04T22:00:00-07:00,2024-07-05 05:00:00+00:00,2024-07-04T23:00:00-07:00,2024-07-05 06:00:00+00:00,0,0,0,0,0,0
2024-07-04T23:00:00-07:00,2024-07-05 06:00:00+00:00,2024-07-05T00:00:00-07:00,2024-07-05 07:00:00+00:00,0,0,0,0,0,0
2024-07-05T00:00:00-07:00,2024-07-05 07:00:00+00:00,2024-07-05T01:00:00-07:00,2024-07-05 08:00:00+00:00,1,8,0,0,1,8
2024-07-05T01:00:00-07:00,2024-07-05 08:00:00+00:00,2024-07-05T02:00:00-07:00,2024-07-05 09:00:00+00:00,0,0,0,0,0,0
2024-07-05T02:00:00-07:00,2024-07-05 09:00:00+00:00,2024-07-05T03:00:00-07:00,2024-07-05 10:00:00+00:00,0,0,0,0,0,0
2024-07-05T03:00:00-07:00,2024-07-05 10:00:00+00:00,2024-07-05T04:00:00-07:00,2024-07-05 11:00:00+00:00,0,0,0,0,0,0
2024-07-05T04:00:00-07:00,2024-07-05 11:00:00+00:00,2024-07-05T05:00:00-07:00,2024-07-05 12:00:00+00:00,0,0,0,0,0,0
2024-07-05T05:00:00-07:00,2024-07-05 12:00:00+00:00,2024-07-05T06:00:00-07:00,2024-07-05 13:00:00+00:00,0,0,0,0,0,0
2024-07-05T06:00:00-07:00,2024-07-05 13:00:00+00:00,2024-07-05T07:00:00-07:00,2024-07-05 14:00:00+00:00,0,0,3,10,3,10
2024-07-05T07:00:00-07:00,2024-07-05 14:00:00+00:00,2024-07-05T08:00:00-07:00,2024-07-05 15:00:00+00:00,54,108,27,63,81,171
2024-07-05T08:00:00-07:00,2024-07-05 15:00:00+00:00,2024-07-05T09:00:00-07:00,2024-07-05 16:00:00+00:00,219,226,402,419,621,645
2024-07-05T09:00:00-07:00,2024-07-05 16:00:00+00:00,2024-07-05T10:00:00-07:00,2024-07-05 17:00:00+00:00,176,182,463,463,639,645
2024-07-05T10:00:00-07:00,2024-07-05 17:00:00+00:00,2024-07-05T11:00:00-07:00,2024-07-05 18:00:00+00:00,66,166,485,492,551,658
2024-07-05T11:00:00-07:00,2024-07-05 18:00:00+00:00,2024-07-05T12:00:00-07:00,2024-07-05 19:00:00+00:00,18,23,364,499,382,522
2024-07-05T12:00:00-07:00,2024-07-05 19:00:00+00:00,2024-07-05T13:00:00-07:00,2024-07-05 20:00:00+00:00,0,0,147,154,147,154
2024-07-05T13:00:00-07:00,2024-07-05 20:00:00+00:00,2024-07-05T14:00:00-07:00,2024-07-05 21:00:00+00:00,0,0,127,140,127,140
2024-07-05T14:00:00-07:00,2024-07-05 21:00:00+00:00,2024-07-05T15:00:00-07:00,2024-07-05 22:00:00+00:00,8,53,129,130,137,183
2024-07-05T15:00:00-07:00,2024-07-05 22:00:00+00:00,2024-07-05T16:00:00-07:00,2024-07-05 23:00:00+00:00,0,0,256,317,256,317
2024-07-05T16:00:00-07:00,2024-07-05 23:00:00+00:00,2024-07-05T17:00:00-07:00,2024-07-06 00:00:00+00:00,35,104,164,176,199,280
2024-07-05T17:00:00-07:00,2024-07-06 00:00:00+00:00,2024-07-05T18:00:00-07:00,2024-07-06 01:00:00+00:00,1,13,163,191,164,204
2024-07-05T18:00:00-07:00,2024-07-06 01:00:00+00:00,2024-07-05T19:00:00-07:00,2024-07-06 02:00:00+00:00,1,2,138,197,139,199
2024-07-05T19:00:00-07:00,2024-07-06 02:00:00+00:00,2024-07-05T20:00:00-07:00,2024-07-06 03:00:00+00:00,0,0,17,56,17,56
2024-07-05T20:00:00-07:00,2024-07-06 03:00:00+00:00,2024-07-05T21:00:00-07:00,2024-07-06 04:00:00+00:00,0,0,0,0,0,0
2024-07-05T21:00:00-07:00,2024-07-06 04:00:00+00:00,2024-07-05T22:00:00-07:00,2024-07-06 05:00:00+00:00,0,0,0,0,0,0
2024-07-05T22:00:00-07:00,2024-07-06 05:00:00+00:00,2024-07-05T23:00:00-07:00,2024-07-06 06:00:00+00:00,0,3,0,0,0,3
2024-07-05T23:00:00-07:00,2024-07-06 06:00:00+00:00,2024-07-06T00:00:00-07:00,2024-07-06 07:00:00+00:00,0,0,0,0,0,0
2024-07-06T00:00:00-07:00,2024-07-06 07:00:00+00:00,2024-07-06T01:00:00-07:00,2024-07-06 08:00:00+00:00,0,0,0,0,0,0
2024-07-06T01:00:00-07:00,2024-07-06 08:00:00+00:00,2024-07-06T02:00:00-07:00,2024-07-06 09:00:00+00:00,0,0,0,0,0,0
2024-07-06T02:00:00-07:00,2024-07-06 09:00:00+00:00,2024-07-06T03:00:00-07:00,2024-07-06 10:00:00+00:00,0,0,0,0,0,0
2024-07-06T03:00:00-07:00,2024-07-06 10:00:00+00:00,2024-07-06T04:00:00-07:00,2024-07-06 11:00:00+00:00,0,0,0,0,0,0
2024-07-06T04:00:00-07:00,2024-07-06 11:00:00+00:00,2024-07-06T05:00:00-07:00,2024-07-06 12:00:00+00:00,0,0,0,0,0,0
2024-07-06T05:00:00-07:00,2024-07-06 12:00:00+00:00,2024-07-06T06:00:00-07:00,2024-07-06 13:00:00+00:00,0,0,0,0,0,0
2024-07-06T06:00:00-07:00,2024-07-06 13:00:00+00:00,2024-07-06T07:00:00-07:00,2024-07-06 14:00:00+00:00,0,0,0,0,0,0
2024-07-06T07:00:00-07:00,2024-07-06 14:00:00+00:00,2024-07-06T08:00:00-07:00,2024-07-06 15:00:00+00:00,0,0,16,58,16,58
2024-07-06T08:00:00-07:00,2024-07-06 15:00:00+00:00,2024-07-06T09:00:00-07:00,2024-07-06 16:00:00+00:00,0,0,91,178,91,178
2024-07-06T09:00:00-07:00,2024-07-06 16:00:00+00:00,2024-07-06T10:00:00-07:00,2024-07-06 17:00:00+00:00,0,0,185,225,185,225
2024-07-06T10:00:00-07:00,2024-07-06 17:00:00+00:00,2024-07-06T11:00:00-07:00,2024-07-06 18:00:00+00:00,0,0,238,259,238,259
2024-07-06T11:00:00-07:00,2024-07-06 18:00:00+00:00,2024-07-06T12:00:00-07:00,2024-07-06 19:00:00+00:00,2,28,248,289,250,317
2024-07-06T12:00:00-07:00,2024-07-06 19:00:00+00:00,2024-07-06T13:00:00-07:00,2024-07-06 20:00:00+00:00,3,0,196,245,199,245
2024-07-06T13:00:00-07:00,2024-07-06 20:00:00+00:00,2024-07-06T14:00:00-07:00,2024-07-06 21:00:00+00:00,0,0,195,295,195,295
2024-07-06T14:00:00-07:00,2024-07-06 21:00:00+00:00,2024-07-06T15:00:00-07:00,2024-07-06 22:00:00+00:00,0,0,169,206,169,206
2024-07-06T15:00:00-07:00,2024-07-06 22:00:00+00:00,2024-07-06T16:00:00-07:00,2024-07-06 23:00:00+00:00,0,0,109,119,109,119
2024-07-06T16:00:00-07:00,2024-07-06 23:00:00+00:00,2024-07-06T17:00:00-07:00,2024-07-07 00:00:00+00:00,0,0,51,93,51,93
2024-07-06T17:00:00-07:00,2024-07-07 00:00:00+00:00,2024-07-06T18:00:00-07:00,2024-07-07 01:00:00+00:00,16,26,115,122,131,148
2024-07-06T18:00:00-07:00,2024-07-07 01:00:00+00:00,2024-07-06T19:00:00-07:00,2024-07-07 02:00:00+00:00,1,6,7,30,8,36
2024-07-06T19:00:00-07:00,2024-07-07 02:00:00+00:00,2024-07-06T20:00:00-07:00,2024-07-07 03:00:00+00:00,0,0,11,40,11,40
2024-07-06T20:00:00-07:00,2024-07-07 03:00:00+00:00,2024-07-06T21:00:00-07:00,2024-07-07 04:00:00+00:00,0,0,0,0,0,0
2024-07-06T21:00:00-07:00,2024-07-07 04:00:00+00:00,2024-07-06T22:00:00-07:00,2024-07-07 05:00:00+00:00,0,0,0,0,0,0
2024-07-06T22:00:00-07:00,2024-07-07 05:00:00+00:00,2024-07-06T23:00:00-07:00,2024-07-07 06:00:00+00:00,0,0,0,0,0,0
2024-07-06T23:00:00-07:00,2024-07-07 06:00:00+00:00,2024-07-07T00:00:00-07:00,2024-07-07 07:00:00+00:00,0,0,0,0,0,0
2024-07-07T00:00:00-07:00,2024-07-07 07:00:00+00:00,2024-07-07T01:00:00-07:00,2024-07-07 08:00:00+00:00,0,0,0,0,0,0
2024-07-07T01:00:00-07:00,2024-07-07 08:00:00+00:00,2024-07-07T02:00:00-07:00,2024-07-07 09:00:00+00:00,0,0,0,0,0,0
2024-07-07T02:00:00-07:00,2024-07-07 09:00:00+00:00,2024-07-07T03:00:00-07:00,2024-07-07 10:00:00+00:00,0,0,0,0,0,0
2024-07-07T03:00:00-07:00,2024-07-07 10:00:00+00:00,2024-07-07T04:00:00-07:00,2024-07-07 11:00:00+00:00,0,0,0,0,0,0
2024-07-07T04:00:00-07:00,2024-07-07 11:00:00+00:00,2024-07-07T05:00:00-07:00,2024-07-07 12:00:00+00:00,0,0,0,0,0,0
2024-07-07T05:00:00-07:00,2024-07-07 12:00:00+00:00,2024-07-07T06:00:00-07:00,2024-07-07 13:00:00+00:00,0,0,0,0,0,0
2024-07-07T06:00:00-07:00,2024-07-07 13:00:00+00:00,2024-07-07T07:00:00-07:00,2024-07-07 14:00:00+00:00,0,0,0,4,0,4
2024-07-07T07:00:00-07:00,2024-07-07 14:00:00+00:00,2024-07-07T08:00:00-07:00,2024-07-07 15:00:00+00:00,0,0,26,82,26,82
