interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,wind_curtailment_mwh,wind_curtailment_mw,solar_curtailment_mwh,solar_curtailment_mw,total_curtailment_mwh,total_curtailment_mw
2025-01-03T01:00:00-08:00,2025-01-03 09:00:00+00:00,2025-01-03T02:00:00-08:00,2025-01-03 10:00:00+00:00,0,0,0,0,0,0
2025-01-03T02:00:00-08:00,2025-01-03 10:00:00+00:00,2025-01-03T03:00:00-08:00,2025-01-03 11:00:00+00:00,0,0,0,0,0,0
2025-01-03T03:00:00-08:00,2025-01-03 11:00:00+00:00,2025-01-03T04:00:00-08:00,2025-01-03 12:00:00+00:00,0,0,0,0,0,0
2025-01-03T04:00:00-08:00,2025-01-03 12:00:00+00:00,2025-01-03T05:00:00-08:00,2025-01-03 13:00:00+00:00,0,0,0,0,0,0
2025-01-03T05:00:00-08:00,2025-01-03 13:00:00+00:00,2025-01-03T06:00:00-08:00,2025-01-03 14:00:00+00:00,0,0,0,0,0,0
2025-01-03T06:00:00-08:00,2025-01-03 14:00:00+00:00,2025-01-03T07:00:00-08:00,2025-01-03 15:00:00+00:00,0,0,0,0,0,0
2025-01-03T07:00:00-08:00,2025-01-03 15:00:00+00:00,2025-01-03T08:00:00-08:00,2025-01-03 16:00:00+00:00,0,0,0,0,0,0
2025-01-03T08:00:00-08:00,2025-01-03 16:00:00+00:00,2025-01-03T09:00:00-08:00,2025-01-03 17:00:00+00:00,0,0,0,0,0,0
2025-01-03T09:00:00-08:00,2025-01-03 17:00:00+00:00,2025-01-03T10:00:00-08:00,2025-01-03 18:00:00+00:00,0,0,0,0,0,0
2025-01-03T10:00:00-08:00,2025-01-03 18:00:00+00:00,2025-01-03T11:00:00-08:00,2025-01-03 19:00:00+00:00,0,0,0,0,0,0
2025-01-03T11:00:00-08:00,2025-01-03 19:00:00+00:00,2025-01-03T12:00:00-08:00,2025-01-03 20:00:00+00:00,0,0,4,39,4,39
2025-01-03T12:00:00-08:00,2025-01-03 20:00:00+00:00,2025-01-03T13:00:00-08:00,2025-01-03 21:00:00+00:00,0,0,18,41,18,41
2025-01-03T13:00:00-08:00,2025-01-03 21:00:00+00:00,2025-01-03T14:00:00-08:00,2025-01-03 22:00:00+00:00,0,0,10,15,10,15
2025-01-03T14:00:00-08:00,2025-01-03 22:00:00+00:00,2025-01-03T15:00:00-08:00,2025-01-03 23:00:00+00:00,0,0,1,6,1,6
2025-01-03T15:00:00-08:00,2025-01-03 23:00:00+00:00,2025-01-03T16:00:00-08:00,2025-01-04 00:00:00+00:00,0,0,0,0,0,0
2025-01-03T16:00:00-08:00,2025-01-04 00:00:00+00:00,2025-01-03T17:00:00-08:00,2025-01-04 01:00:00+00:00,0,0,0,0,0,0
2025-01-03T17:00:00-08:00,2025-01-04 01:00:00+00:00,2025-01-03T18:00:00-08:00,2025-01-04 02:00:00+00:00,0,0,0,0,0,0
2025-01-03T18:00:00-08:00,2025-01-04 02:00:00+00:00,2025-01-03T19:00:00-08:00,2025-01-04 03:00:00+00:00,0,0,0,0,0,0
2025-01-03T19:00:00-08:00,2025-01-04 03:00:00+00:00,2025-01-03T20:00:00-08:00,2025-01-04 04:00:00+00:00,0,0,0,0,0,0
2025-01-03T20:00:00-08:00,2025-01-04 04:00:00+00:00,2025-01-03T21:00:00-08:00,2025-01-04 05:00:00+00:00,0,0,0,0,0,0
2025-01-03T21:00:00-08:00,2025-01-04 05:00:00+00:00,2025-01-03T22:00:00-08:00,2025-01-04 06:00:00+00:00,0,0,0,0,0,0
2025-01-03T22:00:00-08:00,2025-01-04 06:00:00+00:00,2025-01-03T23:00:00-08:00,2025-01-04 07:00:00+00:00,0,0,0,0,0,0
