date,price,,,,,,
8/9/2024 6:45:00 AM,38.29318,,,,,,
8/9/2024 6:50:00 AM,37.282853,,,,,,
8/9/2024 6:55:00 AM,39.044256,,,,,,
8/9/2024 7:00:00 AM,49.37557,,,,,,
8/9/2024 7:05:00 AM,48.100496,,,,,,
8/9/2024 7:10:00 AM,44.898123,,,,,,
8/9/2024 7:15:00 AM,44.30208,,,,,,
8/9/2024 7:20:00 AM,44.617496,,,,,,
8/9/2024 7:25:00 AM,44.18204,,,,,,
8/9/2024 7:30:00 AM,43.53078,,,,,,
8/9/2024 7:35:00 AM,39.30622,,,,,,
8/9/2024 7:40:00 AM,37.282206,,,,,,
8/9/2024 7:45:00 AM,36.359366,,,,,,
8/9/2024 7:50:00 AM,33.84001,,,,,,
8/9/2024 7:55:00 AM,31.531096,,,,,,
8/9/2024 8:00:00 AM,38.473643,,,,,,
8/9/2024 8:05:00 AM,37.87201,,,,,,
8/9/2024 8:10:00 AM,36.70655,,,,,,
8/9/2024 8:15:00 AM,36.18612,,,,,,
8/9/2024 8:20:00 AM,33.612446,,,,,,
8/9/2024 8:25:00 AM,32.471886,,,,,,
8/9/2024 8:30:00 AM,33.51453,,,,,,
8/9/2024 8:35:00 AM,24.491106,,,,,,
8/9/2024 8:40:00 AM,22.945126,,,,,,
8/9/2024 8:45:00 AM,24.364143,,,,,,
8/9/2024 8:50:00 AM,24.912453,,,,,,
8/9/2024 8:55:00 AM,28.955573,,,,,,
8/9/2024 9:00:00 AM,32.781886,,,,,,
8/9/2024 9:05:00 AM,31.45523,,,,,,
8/9/2024 9:10:00 AM,29.267346,,,,,,
8/9/2024 9:15:00 AM,28.946483,,,,,,
8/9/2024 9:20:00 AM,28.770153,,,,,,
8/9/2024 9:25:00 AM,28.089503,,,,,,
8/9/2024 9:30:00 AM,28.37402,,,,,,
8/9/2024 9:35:00 AM,27.168553,,,,,,
8/9/2024 9:40:00 AM,26.801333,,,,,,
8/9/2024 9:45:00 AM,26.342196,,,,,,
8/9/2024 9:50:00 AM,26.587453,,,,,,
8/9/2024 9:55:00 AM,27.053183,,,,,,
8/9/2024 10:00:00 AM,28.38026,,,,,,
8/9/2024 10:05:00 AM,28.557313,,,,,,
8/9/2024 10:10:00 AM,27.4107,,,,,,
8/9/2024 10:15:00 AM,27.176276,,,,,,
8/9/2024 10:20:00 AM,26.804096,,,,,,
8/9/2024 10:25:00 AM,26.886266,,,,,,
8/9/2024 10:30:00 AM,26.984766,,,,,,
8/9/2024 10:35:00 AM,26.909836,,,,,,
8/9/2024 10:40:00 AM,26.862233,,,,,,
8/9/2024 10:45:00 AM,27.452043,,,,,,
8/9/2024 10:50:00 AM,27.22297,,,,,,
8/9/2024 10:55:00 AM,27.524376,,,,,,
8/9/2024 11:00:00 AM,27.846746,,,,,,
8/9/2024 11:05:00 AM,27.366046,,,,,,
8/9/2024 11:10:00 AM,27.87372,,,,,,
8/9/2024 11:15:00 AM,28.234513,,,,,,
8/9/2024 11:20:00 AM,27.978013,,,,,,
8/9/2024 11:25:00 AM,28.76094,,,,,,
8/9/2024 11:30:00 AM,29.107293,,,,,,
8/9/2024 11:35:00 AM,28.576746,,,,,,
8/9/2024 11:40:00 AM,28.31061,,,,,,
8/9/2024 11:45:00 AM,29.099053,,,,,,
8/9/2024 11:50:00 AM,28.488826,,,,,,
8/9/2024 11:55:00 AM,28.349883,,,,,,
8/9/2024 12:00:00 PM,27.81723,,,,,,
8/9/2024 12:05:00 PM,28.290963,,,,,,
8/9/2024 12:10:00 PM,28.29944,,,,,,
8/9/2024 12:15:00 PM,29.073756,,,,,,
8/9/2024 12:20:00 PM,29.139376,,,,,,
8/9/2024 12:25:00 PM,29.390626,,,,,,
8/9/2024 12:30:00 PM,29.472756,,,,,,
8/9/2024 12:35:00 PM,29.73927,,,,,,
8/9/2024 12:40:00 PM,29.921976,,,,,,
8/9/2024 12:45:00 PM,30.42636,,,,,,
8/9/2024 12:50:00 PM,30.12741,,,,,,
8/9/2024 12:55:00 PM,30.94501,,,,,,
8/9/2024 1:00:00 PM,29.618203,,,,,,
8/9/2024 1:05:00 PM,29.444443,,,,,,
8/9/2024 1:10:00 PM,28.938993,,,,,,
8/9/2024 1:15:00 PM,29.116716,,,,,,
8/9/2024 1:20:00 PM,29.4668,,,,,,
8/9/2024 1:25:00 PM,30.31717,,,,,,
8/9/2024 1:30:00 PM,29.8931,,,,,,
8/9/2024 1:35:00 PM,29.98259,,,,,,
8/9/2024 1:40:00 PM,29.824453,,,,,,
8/9/2024 1:45:00 PM,29.913866,,,,,,
8/9/2024 1:50:00 PM,30.02183,,,,,,
8/9/2024 1:55:00 PM,29.815333,,,,,,
8/9/2024 2:00:00 PM,29.861993,,,,,,
8/9/2024 2:05:00 PM,29.33596,,,,,,
8/9/2024 2:10:00 PM,29.62646,,,,,,
8/9/2024 2:15:00 PM,30.574073,,,,,,
8/9/2024 2:20:00 PM,30.574073,,,,,,
8/9/2024 2:25:00 PM,30.477926,,,,,,
8/9/2024 2:30:00 PM,30.690616,,,,,,
8/9/2024 2:35:00 PM,30.680276,,,,,,
8/9/2024 2:40:00 PM,30.690616,,,,,,
8/9/2024 2:45:00 PM,30.726266,,,,,,
8/9/2024 2:50:00 PM,30.726266,,,,,,
8/9/2024 2:55:00 PM,30.798796,,,,,,
8/9/2024 3:00:00 PM,28.961876,,,,,,
8/9/2024 3:05:00 PM,28.6356,,,,,,
8/9/2024 3:10:00 PM,27.57983,,,,,,
8/9/2024 3:15:00 PM,28.8976,,,,,,
8/9/2024 3:20:00 PM,27.29086,,,,,,
8/9/2024 3:25:00 PM,29.099086,,,,,,
8/9/2024 3:30:00 PM,31.011193,,,,,,
8/9/2024 3:35:00 PM,31.52913,,,,,,
8/9/2024 3:40:00 PM,34.19745,,,,,,
8/9/2024 3:45:00 PM,35.606533,,,,,,
8/9/2024 3:50:00 PM,36.35954,,,,,,
8/9/2024 3:55:00 PM,35.589506,,,,,,
8/9/2024 4:00:00 PM,30.295116,,,,,,
8/9/2024 4:05:00 PM,30.144713,,,,,,
8/9/2024 4:10:00 PM,29.07434,,,,,,
8/9/2024 4:15:00 PM,29.10951,,,,,,
8/9/2024 4:20:00 PM,27.414193,,,,,,
8/9/2024 4:25:00 PM,28.629816,,,,,,
8/9/2024 4:30:00 PM,25.91346,,,,,,
8/9/2024 4:35:00 PM,27.297986,,,,,,
8/9/2024 4:40:00 PM,27.504793,,,,,,
8/9/2024 4:45:00 PM,28.905036,,,,,,
8/9/2024 4:50:00 PM,30.117753,,,,,,
8/9/2024 4:55:00 PM,30.953023,,,,,,
8/9/2024 5:00:00 PM,28.17373,,,,,,
8/9/2024 5:05:00 PM,28.804883,,,,,,
8/9/2024 5:10:00 PM,29.332373,,,,,,
8/9/2024 5:15:00 PM,30.63848,,,,,,
8/9/2024 5:20:00 PM,30.616516,,,,,,
8/9/2024 5:25:00 PM,31.13885,,,,,,
8/9/2024 5:30:00 PM,31.766736,,,,,,
8/9/2024 5:35:00 PM,33.61418,,,,,,
8/9/2024 5:40:00 PM,35.234936,,,,,,
8/9/2024 5:45:00 PM,35.67306,,,,,,
8/9/2024 5:50:00 PM,37.261903,,,,,,
8/9/2024 5:55:00 PM,38.805793,,,,,,
8/9/2024 6:00:00 PM,30.150156,,,,,,
8/9/2024 6:05:00 PM,29.009373,,,,,,
8/9/2024 6:10:00 PM,29.274523,,,,,,
8/9/2024 6:15:00 PM,31.84817,,,,,,
8/9/2024 6:20:00 PM,35.129446,,,,,,
8/9/2024 6:25:00 PM,37.277233,,,,,,
8/9/2024 6:30:00 PM,38.968536,,,,,,
8/9/2024 6:35:00 PM,40.795366,,,,,,
8/9/2024 6:40:00 PM,41.4445,,,,,,
8/9/2024 6:45:00 PM,41.507006,,,,,,
8/9/2024 6:50:00 PM,41.812083,,,,,,
8/9/2024 6:55:00 PM,42.560303,,,,,,
8/9/2024 7:00:00 PM,37.32901,,,,,,
8/9/2024 7:05:00 PM,38.18538,,,,,,
8/9/2024 7:10:00 PM,38.27267,,,,,,
8/9/2024 7:15:00 PM,40.535603,,,,,,
8/9/2024 7:20:00 PM,40.997776,,,,,,
8/9/2024 7:25:00 PM,41.148193,,,,,,
8/9/2024 7:30:00 PM,40.68008,,,,,,
8/9/2024 7:35:00 PM,40.251806,,,,,,
8/9/2024 7:40:00 PM,39.542976,,,,,,
8/9/2024 7:45:00 PM,38.85132,,,,,,
8/9/2024 7:50:00 PM,38.431203,,,,,,
8/9/2024 7:55:00 PM,38.431203,,,,,,
8/9/2024 8:00:00 PM,40.140126,,,,,,
8/9/2024 8:05:00 PM,40.008316,,,,,,
8/9/2024 8:10:00 PM,39.77467,,,,,,
8/9/2024 8:15:00 PM,38.505816,,,,,,
8/9/2024 8:20:00 PM,38.12687,,,,,,
8/9/2024 8:25:00 PM,38.523673,,,,,,
8/9/2024 8:30:00 PM,37.47659,,,,,,
8/9/2024 8:35:00 PM,37.07992,,,,,,
8/9/2024 8:40:00 PM,36.893896,,,,,,
8/9/2024 8:45:00 PM,36.90482,,,,,,
8/9/2024 8:50:00 PM,36.904496,,,,,,
8/9/2024 8:55:00 PM,37.497683,,,,,,
8/9/2024 9:00:00 PM,40.321963,,,,,,
8/9/2024 9:05:00 PM,40.154966,,,,,,
8/9/2024 9:10:00 PM,40.12017,,,,,,
8/9/2024 9:15:00 PM,39.217763,,,,,,
8/9/2024 9:20:00 PM,39.014073,,,,,,
8/9/2024 9:25:00 PM,39.014073,,,,,,
8/9/2024 9:30:00 PM,38.794693,,,,,,
8/9/2024 9:35:00 PM,38.794693,,,,,,
8/9/2024 9:40:00 PM,38.05936,,,,,,
8/9/2024 9:45:00 PM,37.655286,,,,,,
8/9/2024 9:50:00 PM,37.51077,,,,,,
8/9/2024 9:55:00 PM,37.717353,,,,,,
8/9/2024 10:00:00 PM,39.172683,,,,,,
8/9/2024 10:05:00 PM,39.002093,,,,,,
8/9/2024 10:10:00 PM,38.68577,,,,,,
8/9/2024 10:15:00 PM,38.311563,,,,,,
8/9/2024 10:20:00 PM,37.686533,,,,,,
8/9/2024 10:25:00 PM,37.46882,,,,,,
8/9/2024 10:30:00 PM,37.19405,,,,,,
8/9/2024 10:35:00 PM,36.956243,,,,,,
8/9/2024 10:40:00 PM,36.86208,,,,,,
8/9/2024 10:45:00 PM,36.1775,,,,,,
8/9/2024 10:50:00 PM,36.1775,,,,,,
8/9/2024 10:55:00 PM,36.528276,,,,,,
8/9/2024 11:00:00 PM,37.028596,,,,,,
8/9/2024 11:05:00 PM,36.624493,,,,,,
8/9/2024 11:10:00 PM,36.227003,,,,,,
8/9/2024 11:15:00 PM,35.722856,,,,,,
8/9/2024 11:20:00 PM,35.722856,,,,,,
8/9/2024 11:25:00 PM,35.4584,,,,,,
8/9/2024 11:30:00 PM,35.129086,,,,,,
8/9/2024 11:35:00 PM,34.305693,,,,,,
8/9/2024 11:40:00 PM,34.44292,,,,,,
8/9/2024 11:45:00 PM,33.52954,,,,,,
8/9/2024 11:50:00 PM,33.52954,,,,,,
8/9/2024 11:55:00 PM,33.950306,,,,,,
8/10/2024 12:00:00 AM,35.713616,,,,,,
8/10/2024 12:05:00 AM,36.140273,,,,,,
8/10/2024 12:10:00 AM,37.24041,,,,,,
8/10/2024 12:15:00 AM,36.137583,,,,,,
8/10/2024 12:20:00 AM,35.691436,,,,,,
8/10/2024 12:25:00 AM,35.48251,,,,,,
8/10/2024 12:30:00 AM,34.796406,,,,,,
8/10/2024 12:35:00 AM,34.483903,,,,,,
8/10/2024 12:40:00 AM,33.659906,,,,,,
8/10/2024 12:45:00 AM,32.939553,,,,,,
8/10/2024 12:50:00 AM,32.38244,,,,,,
8/10/2024 12:55:00 AM,32.38244,,,,,,
8/10/2024 1:00:00 AM,34.364123,,,,,,
8/10/2024 1:05:00 AM,34.242583,,,,,,
8/10/2024 1:10:00 AM,33.41081,,,,,,
8/10/2024 1:15:00 AM,31.83177,,,,,,
8/10/2024 1:20:00 AM,31.83177,,,,,,
8/10/2024 1:25:00 AM,31.753363,,,,,,
8/10/2024 1:30:00 AM,31.67701,,,,,,
8/10/2024 1:35:00 AM,31.67701,,,,,,
8/10/2024 1:40:00 AM,31.67701,,,,,,
8/10/2024 1:45:00 AM,31.700733,,,,,,
8/10/2024 1:50:00 AM,31.700733,,,,,,
8/10/2024 1:55:00 AM,31.700733,,,,,,
8/10/2024 2:00:00 AM,31.83737,,,,,,
8/10/2024 2:05:00 AM,31.869293,,,,,,
8/10/2024 2:10:00 AM,31.765536,,,,,,
8/10/2024 2:15:00 AM,31.8544,,,,,,
8/10/2024 2:20:00 AM,31.8544,,,,,,
8/10/2024 2:25:00 AM,31.8544,,,,,,
8/10/2024 2:30:00 AM,31.764633,,,,,,
8/10/2024 2:35:00 AM,31.764633,,,,,,
8/10/2024 2:40:00 AM,31.764633,,,,,,
8/10/2024 2:45:00 AM,31.76689,,,,,,
8/10/2024 2:50:00 AM,31.760856,,,,,,
8/10/2024 2:55:00 AM,31.760856,,,,,,
8/10/2024 3:00:00 AM,31.426646,,,,,,
8/10/2024 3:05:00 AM,31.416316,,,,,,
8/10/2024 3:10:00 AM,31.302443,,,,,,
8/10/2024 3:15:00 AM,30.122503,,,,,,
8/10/2024 3:20:00 AM,31.842293,,,,,,
8/10/2024 3:25:00 AM,31.384953,,,,,,
8/10/2024 3:30:00 AM,30.996663,,,,,,
8/10/2024 3:35:00 AM,29.899123,,,,,,
8/10/2024 3:40:00 AM,29.965713,,,,,,
8/10/2024 3:45:00 AM,29.953236,,,,,,
8/10/2024 3:50:00 AM,29.953676,,,,,,
8/10/2024 3:55:00 AM,29.913796,,,,,,
8/10/2024 4:00:00 AM,29.85887,,,,,,
8/10/2024 4:05:00 AM,29.862023,,,,,,
8/10/2024 4:10:00 AM,29.80676,,,,,,
8/10/2024 4:15:00 AM,29.852356,,,,,,
8/10/2024 4:20:00 AM,29.891903,,,,,,
8/10/2024 4:25:00 AM,29.940863,,,,,,
8/10/2024 4:30:00 AM,31.78266,,,,,,
8/10/2024 4:35:00 AM,31.431476,,,,,,
8/10/2024 4:40:00 AM,31.451953,,,,,,
8/10/2024 4:45:00 AM,31.406796,,,,,,
8/10/2024 4:50:00 AM,31.815156,,,,,,
8/10/2024 4:55:00 AM,31.834376,,,,,,
8/10/2024 5:00:00 AM,29.701746,,,,,,
8/10/2024 5:05:00 AM,29.7911,,,,,,
8/10/2024 5:10:00 AM,29.94557,,,,,,
8/10/2024 5:15:00 AM,29.923473,,,,,,
8/10/2024 5:20:00 AM,31.517093,,,,,,
8/10/2024 5:25:00 AM,31.481386,,,,,,
8/10/2024 5:30:00 AM,31.56228,,,,,,
8/10/2024 5:35:00 AM,31.560693,,,,,,
8/10/2024 5:40:00 AM,31.62445,,,,,,
8/10/2024 5:45:00 AM,31.597743,,,,,,
8/10/2024 5:50:00 AM,31.596493,,,,,,
8/10/2024 5:55:00 AM,31.593226,,,,,,
8/10/2024 6:00:00 AM,34.291333,,,,,,
8/10/2024 6:05:00 AM,34.131596,,,,,,
8/10/2024 6:10:00 AM,34.51121,,,,,,
8/10/2024 6:15:00 AM,34.75025,,,,,,
8/10/2024 6:20:00 AM,34.860776,,,,,,
8/10/2024 6:25:00 AM,35.834173,,,,,,
8/10/2024 6:30:00 AM,35.02849,,,,,,
8/10/2024 6:35:00 AM,34.271273,,,,,,
8/10/2024 6:40:00 AM,32.368083,,,,,,
8/10/2024 6:45:00 AM,31.42355,,,,,,
8/10/2024 6:50:00 AM,31.311253,,,,,,
8/10/2024 6:55:00 AM,29.466473,,,,,,
8/10/2024 7:00:00 AM,35.010513,,,,,,
8/10/2024 7:05:00 AM,32.143273,,,,,,
8/10/2024 7:10:00 AM,30.19959,,,,,,
8/10/2024 7:15:00 AM,29.418193,,,,,,
8/10/2024 7:20:00 AM,27.078493,,,,,,
8/10/2024 7:25:00 AM,26.466453,,,,,,
8/10/2024 7:30:00 AM,24.71985,,,,,,
8/10/2024 7:35:00 AM,23.685953,,,,,,
8/10/2024 7:40:00 AM,19.97942,,,,,,
8/10/2024 7:45:00 AM,15.172036,,,,,,
8/10/2024 7:50:00 AM,12.31397,,,,,,
8/10/2024 7:55:00 AM,10.64851,,,,,,
8/10/2024 8:00:00 AM,15.788536,,,,,,
8/10/2024 8:05:00 AM,13.362463,,,,,,
8/10/2024 8:10:00 AM,12.801666,,,,,,
8/10/2024 8:15:00 AM,14.065033,,,,,,
8/10/2024 8:20:00 AM,14.185003,,,,,,
8/10/2024 8:25:00 AM,13.428266,,,,,,
8/10/2024 8:30:00 AM,13.06664,,,,,,
8/10/2024 8:35:00 AM,12.462476,,,,,,
8/10/2024 8:40:00 AM,13.022603,,,,,,
8/10/2024 8:45:00 AM,12.075413,,,,,,
8/10/2024 8:50:00 AM,12.461586,,,,,,
8/10/2024 8:55:00 AM,12.156596,,,,,,
8/10/2024 9:00:00 AM,17.381013,,,,,,
8/10/2024 9:05:00 AM,13.68637,,,,,,
8/10/2024 9:10:00 AM,13.071606,,,,,,
8/10/2024 9:15:00 AM,13.701783,,,,,,
8/10/2024 9:20:00 AM,13.56188,,,,,,
8/10/2024 9:25:00 AM,17.28044,,,,,,
8/10/2024 9:30:00 AM,13.65085,,,,,,
8/10/2024 9:35:00 AM,10.64968,,,,,,
8/10/2024 9:40:00 AM,10.391573,,,,,,
8/10/2024 9:45:00 AM,11.041203,,,,,,
8/10/2024 9:50:00 AM,9.971996,,,,,,
8/10/2024 9:55:00 AM,12.890993,,,,,,
8/10/2024 10:00:00 AM,12.612,,,,,,
8/10/2024 10:05:00 AM,14.08741,,,,,,
8/10/2024 10:10:00 AM,17.547753,,,,,,
8/10/2024 10:15:00 AM,17.368446,,,,,,
8/10/2024 10:20:00 AM,16.50848,,,,,,
8/10/2024 10:25:00 AM,14.629016,,,,,,
8/10/2024 10:30:00 AM,9.270133,,,,,,
8/10/2024 10:35:00 AM,9.174936,,,,,,
8/10/2024 10:40:00 AM,10.515976,,,,,,
8/10/2024 10:45:00 AM,9.879333,,,,,,
8/10/2024 10:50:00 AM,9.655693,,,,,,
8/10/2024 10:55:00 AM,8.457046,,,,,,
8/10/2024 11:00:00 AM,7.826886,,,,,,
8/10/2024 11:05:00 AM,8.07082,,,,,,
8/10/2024 11:10:00 AM,9.123616,,,,,,
8/10/2024 11:15:00 AM,9.193763,,,,,,
8/10/2024 11:20:00 AM,13.124106,,,,,,
8/10/2024 11:25:00 AM,14.942176,,,,,,
8/10/2024 11:30:00 AM,15.326403,,,,,,
8/10/2024 11:35:00 AM,20.334423,,,,,,
8/10/2024 11:40:00 AM,20.682936,,,,,,
8/10/2024 11:45:00 AM,21.15625,,,,,,
8/10/2024 11:50:00 AM,21.81502,,,,,,
8/10/2024 11:55:00 AM,21.493316,,,,,,
8/10/2024 12:00:00 PM,21.876883,,,,,,
8/10/2024 12:05:00 PM,23.265703,,,,,,
8/10/2024 12:10:00 PM,25.331473,,,,,,
8/10/2024 12:15:00 PM,25.302673,,,,,,
8/10/2024 12:20:00 PM,23.84272,,,,,,
8/10/2024 12:25:00 PM,24.170926,,,,,,
8/10/2024 12:30:00 PM,25.79213,,,,,,
8/10/2024 12:35:00 PM,25.153323,,,,,,
8/10/2024 12:40:00 PM,24.56328,,,,,,
8/10/2024 12:45:00 PM,25.71544,,,,,,
8/10/2024 12:50:00 PM,28.16233,,,,,,
8/10/2024 12:55:00 PM,28.56703,,,,,,
8/10/2024 1:00:00 PM,28.147366,,,,,,
8/10/2024 1:05:00 PM,27.92525,,,,,,
8/10/2024 1:10:00 PM,27.643923,,,,,,
8/10/2024 1:15:00 PM,28.411356,,,,,,
8/10/2024 1:20:00 PM,27.946246,,,,,,
8/10/2024 1:25:00 PM,27.39214,,,,,,
8/10/2024 1:30:00 PM,28.637173,,,,,,
8/10/2024 1:35:00 PM,28.867736,,,,,,
8/10/2024 1:40:00 PM,29.23715,,,,,,
8/10/2024 1:45:00 PM,30.687783,,,,,,
8/10/2024 1:50:00 PM,30.794596,,,,,,
8/10/2024 1:55:00 PM,31.07658,,,,,,
8/10/2024 2:00:00 PM,29.470203,,,,,,
8/10/2024 2:05:00 PM,28.415286,,,,,,
8/10/2024 2:10:00 PM,28.760723,,,,,,
8/10/2024 2:15:00 PM,33.664026,,,,,,
8/10/2024 2:20:00 PM,32.382656,,,,,,
8/10/2024 2:25:00 PM,33.2081,,,,,,
8/10/2024 2:30:00 PM,34.114586,,,,,,
8/10/2024 2:35:00 PM,34.114586,,,,,,
8/10/2024 2:40:00 PM,34.114586,,,,,,
8/10/2024 2:45:00 PM,42.176136,,,,,,
8/10/2024 2:50:00 PM,42.31322,,,,,,
8/10/2024 2:55:00 PM,42.385246,,,,,,
8/10/2024 3:00:00 PM,33.957473,,,,,,
8/10/2024 3:05:00 PM,32.176,,,,,,
8/10/2024 3:10:00 PM,32.162766,,,,,,
8/10/2024 3:15:00 PM,33.82866,,,,,,
8/10/2024 3:20:00 PM,34.790786,,,,,,
8/10/2024 3:25:00 PM,36.10849,,,,,,
8/10/2024 3:30:00 PM,35.821136,,,,,,
8/10/2024 3:35:00 PM,36.143136,,,,,,
8/10/2024 3:40:00 PM,36.440856,,,,,,
8/10/2024 3:45:00 PM,35.359803,,,,,,
8/10/2024 3:50:00 PM,35.77483,,,,,,
8/10/2024 3:55:00 PM,37.980873,,,,,,
8/10/2024 4:00:00 PM,33.35456,,,,,,
8/10/2024 4:05:00 PM,29.80133,,,,,,
8/10/2024 4:10:00 PM,29.22136,,,,,,
8/10/2024 4:15:00 PM,29.96786,,,,,,
8/10/2024 4:20:00 PM,33.17162,,,,,,
8/10/2024 4:25:00 PM,33.353973,,,,,,
8/10/2024 4:30:00 PM,34.170883,,,,,,
8/10/2024 4:35:00 PM,34.171076,,,,,,
8/10/2024 4:40:00 PM,35.54498,,,,,,
8/10/2024 4:45:00 PM,39.37557,,,,,,
8/10/2024 4:50:00 PM,39.347423,,,,,,
8/10/2024 4:55:00 PM,41.561083,,,,,,
8/10/2024 5:00:00 PM,33.107246,,,,,,
8/10/2024 5:05:00 PM,32.809263,,,,,,
8/10/2024 5:10:00 PM,31.749056,,,,,,
8/10/2024 5:15:00 PM,32.10252,,,,,,
8/10/2024 5:20:00 PM,34.8784,,,,,,
8/10/2024 5:25:00 PM,36.815436,,,,,,
8/10/2024 5:30:00 PM,39.449383,,,,,,
8/10/2024 5:35:00 PM,39.691733,,,,,,
8/10/2024 5:40:00 PM,37.76447,,,,,,
8/10/2024 5:45:00 PM,42.78089,,,,,,
8/10/2024 5:50:00 PM,41.700656,,,,,,
8/10/2024 5:55:00 PM,40.68824,,,,,,
8/10/2024 6:00:00 PM,32.536083,,,,,,
8/10/2024 6:05:00 PM,32.72816,,,,,,
8/10/2024 6:10:00 PM,32.591133,,,,,,
8/10/2024 6:15:00 PM,35.85919,,,,,,
8/10/2024 6:20:00 PM,37.651856,,,,,,
8/10/2024 6:25:00 PM,37.918693,,,,,,
8/10/2024 6:30:00 PM,39.482843,,,,,,
8/10/2024 6:35:00 PM,39.92018,,,,,,
8/10/2024 6:40:00 PM,42.31093,,,,,,
8/10/2024 6:45:00 PM,42.92412,,,,,,
8/10/2024 6:50:00 PM,44.623463,,,,,,
8/10/2024 6:55:00 PM,45.15188,,,,,,
8/10/2024 7:00:00 PM,40.268816,,,,,,
8/10/2024 7:05:00 PM,39.86344,,,,,,
8/10/2024 7:10:00 PM,39.544343,,,,,,
8/10/2024 7:15:00 PM,39.54567,,,,,,
8/10/2024 7:20:00 PM,40.108186,,,,,,
8/10/2024 7:25:00 PM,40.185103,,,,,,
8/10/2024 7:30:00 PM,40.58983,,,,,,
8/10/2024 7:35:00 PM,40.873266,,,,,,
8/10/2024 7:40:00 PM,41.03648,,,,,,
8/10/2024 7:45:00 PM,41.13489,,,,,,
8/10/2024 7:50:00 PM,40.907616,,,,,,
8/10/2024 7:55:00 PM,41.033353,,,,,,
8/10/2024 8:00:00 PM,41.957286,,,,,,
8/10/2024 8:05:00 PM,42.182953,,,,,,
8/10/2024 8:10:00 PM,41.894253,,,,,,
8/10/2024 8:15:00 PM,41.08422,,,,,,
8/10/2024 8:20:00 PM,41.114023,,,,,,
8/10/2024 8:25:00 PM,41.110893,,,,,,
8/10/2024 8:30:00 PM,40.745646,,,,,,
8/10/2024 8:35:00 PM,40.746486,,,,,,
8/10/2024 8:40:00 PM,40.884613,,,,,,
8/10/2024 8:45:00 PM,40.35856,,,,,,
8/10/2024 8:50:00 PM,39.857976,,,,,,
8/10/2024 8:55:00 PM,38.458726,,,,,,
8/10/2024 9:00:00 PM,41.359436,,,,,,
8/10/2024 9:05:00 PM,41.102296,,,,,,
8/10/2024 9:10:00 PM,42.112373,,,,,,
8/10/2024 9:15:00 PM,41.9962,,,,,,
8/10/2024 9:20:00 PM,41.986726,,,,,,
8/10/2024 9:25:00 PM,40.730043,,,,,,
8/10/2024 9:30:00 PM,40.824536,,,,,,
8/10/2024 9:35:00 PM,40.76588,,,,,,
8/10/2024 9:40:00 PM,40.157723,,,,,,
8/10/2024 9:45:00 PM,39.85115,,,,,,
8/10/2024 9:50:00 PM,39.824216,,,,,,
8/10/2024 9:55:00 PM,39.846466,,,,,,
8/10/2024 10:00:00 PM,42.127516,,,,,,
8/10/2024 10:05:00 PM,42.127916,,,,,,
8/10/2024 10:10:00 PM,41.720996,,,,,,
8/10/2024 10:15:00 PM,40.507603,,,,,,
8/10/2024 10:20:00 PM,40.257583,,,,,,
8/10/2024 10:25:00 PM,40.426456,,,,,,
8/10/2024 10:30:00 PM,39.99502,,,,,,
8/10/2024 10:35:00 PM,39.994906,,,,,,
8/10/2024 10:40:00 PM,40.256863,,,,,,
8/10/2024 10:45:00 PM,39.982286,,,,,,
8/10/2024 10:50:00 PM,39.98228,,,,,,
8/10/2024 10:55:00 PM,39.823036,,,,,,
8/10/2024 11:00:00 PM,40.631556,,,,,,
8/10/2024 11:05:00 PM,40.752946,,,,,,
8/10/2024 11:10:00 PM,40.080643,,,,,,
8/10/2024 11:15:00 PM,39.63257,,,,,,
8/10/2024 11:20:00 PM,37.57948,,,,,,
8/10/2024 11:25:00 PM,37.86274,,,,,,
8/10/2024 11:30:00 PM,36.524593,,,,,,
8/10/2024 11:35:00 PM,35.607913,,,,,,
8/10/2024 11:40:00 PM,35.03175,,,,,,
8/10/2024 11:45:00 PM,33.70598,,,,,,
8/10/2024 11:50:00 PM,34.018133,,,,,,
8/10/2024 11:55:00 PM,33.246283,,,,,,
8/11/2024 12:00:00 AM,32.429263,,,,,,
8/11/2024 12:05:00 AM,33.844016,,,,,,
8/11/2024 12:10:00 AM,33.33378,,,,,,
8/11/2024 12:15:00 AM,33.324853,,,,,,
8/11/2024 12:20:00 AM,33.484453,,,,,,
8/11/2024 12:25:00 AM,32.912986,,,,,,
8/11/2024 12:30:00 AM,33.01419,,,,,,
8/11/2024 12:35:00 AM,32.23607,,,,,,
8/11/2024 12:40:00 AM,32.176253,,,,,,
8/11/2024 12:45:00 AM,31.819443,,,,,,
8/11/2024 12:50:00 AM,32.04403,,,,,,
8/11/2024 12:55:00 AM,32.073153,,,,,,
8/11/2024 1:00:00 AM,33.974986,,,,,,
8/11/2024 1:05:00 AM,33.688903,,,,,,
8/11/2024 1:10:00 AM,33.4027,,,,,,
8/11/2024 1:15:00 AM,32.65075,,,,,,
8/11/2024 1:20:00 AM,32.528393,,,,,,
8/11/2024 1:25:00 AM,32.45284,,,,,,
8/11/2024 1:30:00 AM,31.36052,,,,,,
8/11/2024 1:35:00 AM,31.345873,,,,,,
8/11/2024 1:40:00 AM,31.345873,,,,,,
8/11/2024 1:45:00 AM,31.23929,,,,,,
8/11/2024 1:50:00 AM,31.23929,,,,,,
